Tourist_ID,Age,Gender,Nationality,Travel_Group_Size,Duration_of_Stay,Season_of_Visit,Type_of_Accommodation,Purpose_of_Visit,Number_of_Previous_Visits,Spending_per_Day,Distance_from_Home_Country,Satisfaction_Rating,Weather_Conditions,Major_Attractions_Visited,Participation_in_Local_Events,Interaction_with_Locals,Recommendation_Likelihood,Social_Media_Shares,Revisit_Intention
229,19,Other,India,2,2,Winter,Airbnb,Leisure,0,238.05,2733.61,10,Snowy,6,No,None,10,3,1
230,19,Female,France,5,14,Spring,Hostel,Business,1,70.03,5949.08,1,Cloudy,2,Yes,Some,6,18,1
231,45,Female,UK,4,10,Summer,Hotel,Education,0,180.11,5107.15,10,Snowy,6,Yes,Some,7,4,1
232,40,Female,India,2,14,Summer,Airbnb,Business,3,253.08,278.08,8,Snowy,4,No,Some,4,16,1
233,54,Female,USA,1,13,Spring,Hotel,Business,4,102.64,9334.44,9,Rainy,8,Yes,None,7,2,1
234,49,Other,Australia,1,14,Winter,Hostel,Leisure,0,253.97,875.44,7,Rainy,9,Yes,None,10,18,0
235,50,Other,Germany,1,3,Spring,Hostel,Leisure,4,433.93,6913.37,8,Snowy,9,No,Some,3,0,1
236,18,Female,China,5,14,Summer,Hostel,Leisure,1,311.59,7871.57,4,Rainy,8,No,Some,7,0,1
237,36,Female,India,5,6,Autumn,Hotel,Business,3,85.52,7973.35,4,Sunny,3,No,Some,4,19,1
238,19,Other,India,2,13,Winter,Airbnb,Leisure,1,136.25,1441.4,2,Snowy,4,No,Some,8,8,1
239,61,Female,Germany,4,8,Summer,Airbnb,Business,3,263.54,4530.94,8,Cloudy,1,No,Some,9,4,1
240,43,Male,India,2,12,Winter,Hostel,Business,3,212.67,8311.35,2,Cloudy,9,Yes,Extensive,7,6,1
241,49,Female,USA,3,13,Spring,Airbnb,Leisure,4,211.43,3096.52,9,Sunny,5,No,Some,8,5,1
242,23,Female,USA,1,11,Autumn,Hostel,Education,1,288.17,4730.71,4,Cloudy,6,Yes,Extensive,8,16,0
243,49,Male,Germany,1,12,Spring,Hotel,Education,1,312.98,2800.66,1,Cloudy,3,No,None,2,16,1
244,21,Male,China,1,1,Autumn,Hostel,Education,0,408.59,4689.16,4,Snowy,8,No,None,9,12,0
245,28,Other,France,2,1,Winter,Hotel,Business,1,203.43,8889.6,3,Sunny,7,Yes,Extensive,6,11,0
246,34,Other,UK,2,11,Winter,Hostel,Business,0,412.46,4605.73,6,Snowy,1,No,Some,4,3,1
247,55,Male,France,1,13,Spring,Airbnb,Business,2,202.38,5603.53,7,Sunny,5,Yes,None,5,7,0
248,41,Male,India,2,2,Autumn,Airbnb,Leisure,2,74.94,4099.37,8,Snowy,9,Yes,Some,10,4,1
249,22,Other,UK,5,11,Autumn,Hostel,Business,2,299.38,4655.16,2,Snowy,6,Yes,Some,5,4,0
250,69,Female,Germany,5,12,Winter,Airbnb,Leisure,1,314.56,250.22,6,Rainy,8,No,Extensive,7,12,0
251,51,Male,Germany,2,12,Spring,Airbnb,Leisure,1,470.54,2909.08,6,Cloudy,1,No,None,9,10,1
252,23,Other,China,1,6,Autumn,Airbnb,Education,0,376.73,4422.16,10,Sunny,7,No,None,7,7,1
253,39,Female,UK,2,9,Winter,Hotel,Education,3,463.0,6374.59,5,Cloudy,3,No,Extensive,9,7,1
254,28,Male,USA,2,4,Summer,Airbnb,Education,0,458.76,4555.51,10,Rainy,9,No,Some,4,0,1
255,65,Female,UK,2,3,Spring,Hotel,Leisure,2,322.06,3444.39,10,Sunny,6,No,Some,10,12,1
256,33,Other,India,3,12,Summer,Hostel,Leisure,0,287.49,3942.18,7,Rainy,5,Yes,None,10,4,1
257,50,Male,USA,5,8,Spring,Airbnb,Leisure,3,300.85,2498.7,3,Cloudy,8,No,Extensive,4,7,1
258,26,Female,Australia,4,11,Winter,Airbnb,Business,1,490.25,9252.49,4,Snowy,8,No,Extensive,6,16,1
259,23,Male,Australia,4,10,Autumn,Airbnb,Leisure,0,397.93,5265.26,10,Rainy,3,No,Some,8,12,1
260,33,Female,Australia,3,14,Autumn,Hostel,Education,2,97.82,232.75,9,Rainy,2,No,Some,9,8,0
261,46,Other,Germany,2,9,Autumn,Hotel,Education,2,400.29,292.52,4,Snowy,2,Yes,Extensive,1,1,1
262,20,Other,UK,3,12,Spring,Hotel,Leisure,1,126.74,9732.32,3,Cloudy,5,Yes,None,1,18,1
263,37,Male,Australia,3,11,Winter,Airbnb,Leisure,0,251.31,2292.36,2,Rainy,7,Yes,Some,8,19,1
264,53,Female,France,1,5,Summer,Hostel,Education,3,144.71,8075.52,5,Cloudy,8,Yes,Extensive,7,16,1
265,36,Male,China,5,9,Winter,Hostel,Leisure,1,360.31,676.93,4,Snowy,8,Yes,Extensive,9,6,1
266,43,Male,France,4,2,Summer,Hostel,Education,0,444.79,9219.51,8,Sunny,8,No,Extensive,3,2,1
267,20,Female,Australia,2,3,Spring,Hostel,Business,4,180.66,8756.73,7,Rainy,3,Yes,None,10,18,1
268,36,Female,China,4,7,Spring,Hostel,Education,2,86.9,5753.82,6,Cloudy,2,Yes,Some,5,18,0
269,37,Female,India,4,7,Summer,Hotel,Business,3,184.32,189.09,2,Snowy,4,No,Some,3,8,0
270,49,Other,France,5,6,Summer,Hotel,Leisure,3,352.56,2652.33,3,Snowy,1,No,Some,5,9,1
271,24,Male,UK,4,6,Summer,Hotel,Leisure,3,197.94,4127.54,10,Rainy,3,Yes,None,10,13,1
272,69,Male,UK,4,2,Winter,Airbnb,Business,2,175.15,4654.63,9,Sunny,9,No,Some,1,17,0
273,58,Other,France,3,10,Summer,Hostel,Leisure,0,133.0,3047.02,9,Rainy,7,No,Some,4,14,0
274,50,Female,Australia,5,6,Spring,Airbnb,Business,1,273.88,426.18,5,Cloudy,7,Yes,Some,6,0,1
275,57,Other,UK,1,4,Spring,Hostel,Leisure,0,174.18,5942.26,3,Snowy,1,No,Some,2,5,1
276,56,Other,India,2,12,Autumn,Hotel,Education,1,378.95,5289.13,2,Sunny,7,Yes,None,7,14,1
277,35,Other,USA,4,3,Summer,Airbnb,Leisure,3,84.48,2901.71,8,Cloudy,7,Yes,Extensive,8,5,1
278,57,Male,Australia,2,13,Winter,Hotel,Education,0,348.81,475.96,6,Rainy,4,No,Extensive,1,17,0
279,18,Other,India,1,11,Winter,Hostel,Education,3,156.9,9946.48,10,Snowy,7,Yes,Some,4,0,1
280,28,Male,China,2,13,Winter,Hostel,Business,4,270.18,4871.66,7,Rainy,8,Yes,Some,4,2,0
281,45,Male,India,1,2,Autumn,Hostel,Leisure,3,178.74,7584.44,1,Sunny,3,No,Some,5,16,0
282,42,Male,Australia,3,1,Spring,Hotel,Business,3,375.25,4577.91,1,Sunny,2,No,None,4,15,1
283,67,Female,China,4,11,Winter,Hostel,Leisure,1,475.39,527.39,10,Sunny,7,No,Some,9,7,1
284,40,Male,Australia,1,11,Spring,Hotel,Education,4,462.68,3165.05,2,Sunny,5,No,None,7,16,0
285,48,Male,UK,2,5,Autumn,Airbnb,Education,3,312.54,3269.09,10,Sunny,5,Yes,Some,2,7,0
286,47,Female,USA,4,2,Summer,Hostel,Leisure,3,258.17,8399.69,3,Rainy,5,No,Some,1,16,1
287,59,Male,Australia,3,2,Summer,Hostel,Leisure,4,418.24,6576.88,1,Sunny,7,No,Extensive,9,8,1
288,52,Other,Australia,4,7,Summer,Hostel,Business,4,357.5,2826.76,5,Sunny,9,Yes,Some,1,11,0
289,24,Other,UK,1,8,Winter,Airbnb,Leisure,0,132.6,9680.63,3,Snowy,8,Yes,None,6,18,1
290,33,Male,Germany,3,13,Summer,Hostel,Leisure,1,419.41,3283.26,1,Sunny,6,Yes,Extensive,2,3,0
291,43,Female,UK,2,10,Winter,Hotel,Leisure,4,243.0,9982.52,8,Snowy,7,Yes,None,4,10,1
292,65,Other,China,3,8,Autumn,Hotel,Business,4,135.04,9962.02,6,Snowy,9,No,Extensive,6,3,1
293,69,Female,UK,3,14,Autumn,Hostel,Leisure,2,176.81,1992.98,9,Snowy,6,No,None,5,13,1
294,66,Female,UK,5,4,Winter,Hostel,Education,4,170.39,3196.14,3,Rainy,1,Yes,Extensive,6,13,1
295,19,Other,USA,3,14,Spring,Airbnb,Business,1,283.64,4911.84,9,Rainy,4,Yes,None,3,5,1
296,18,Female,UK,3,1,Summer,Airbnb,Business,3,155.47,6674.6,9,Cloudy,8,Yes,None,5,16,1
297,65,Other,Australia,4,11,Summer,Airbnb,Education,3,105.6,5327.67,1,Cloudy,7,Yes,Some,2,1,0
298,29,Female,USA,2,7,Summer,Hostel,Education,3,105.66,9697.47,3,Snowy,3,No,Extensive,7,7,0
299,22,Other,France,4,1,Winter,Airbnb,Education,3,312.47,7267.49,6,Rainy,3,Yes,Extensive,3,3,1
300,54,Male,Germany,4,11,Autumn,Airbnb,Leisure,2,380.64,2199.24,8,Sunny,3,No,Some,1,9,0
301,49,Other,USA,1,4,Summer,Hotel,Education,4,194.69,1140.47,4,Cloudy,1,Yes,None,8,6,1
302,26,Other,China,4,8,Autumn,Airbnb,Leisure,3,65.59,6915.17,5,Rainy,1,No,None,8,3,1
303,58,Other,France,5,2,Summer,Hotel,Business,0,107.25,1668.68,9,Sunny,6,No,Extensive,3,15,1
304,52,Other,USA,5,6,Summer,Hotel,Business,3,461.61,7898.0,6,Sunny,1,No,None,7,13,1
305,36,Female,USA,1,13,Winter,Airbnb,Education,4,272.09,3179.26,7,Rainy,5,No,Extensive,9,15,1
306,65,Male,Germany,2,6,Spring,Hotel,Leisure,3,254.11,3336.24,7,Cloudy,4,Yes,Extensive,8,8,1
307,33,Other,Australia,2,12,Winter,Hostel,Education,2,67.12,206.9,4,Rainy,5,No,None,3,3,0
308,20,Female,China,4,9,Summer,Hostel,Education,1,377.89,7040.01,4,Cloudy,7,Yes,None,2,5,1
309,37,Male,India,4,5,Summer,Airbnb,Leisure,1,287.63,1221.37,4,Snowy,6,No,None,10,0,0
310,41,Male,India,4,10,Spring,Hostel,Education,4,140.94,7751.52,5,Rainy,9,No,Some,7,6,0
311,50,Male,USA,2,4,Autumn,Hotel,Business,1,99.53,4969.49,5,Rainy,6,Yes,Extensive,7,0,1
312,41,Male,UK,3,5,Autumn,Hostel,Education,1,222.52,7864.37,8,Cloudy,9,Yes,None,9,18,0
313,69,Other,China,5,12,Summer,Airbnb,Leisure,0,426.72,5880.87,9,Cloudy,4,No,Some,5,7,0
314,28,Other,France,3,12,Autumn,Airbnb,Leisure,4,439.38,916.09,2,Rainy,1,No,None,4,2,0
315,66,Female,UK,3,10,Summer,Hotel,Business,4,321.28,7679.96,7,Sunny,1,Yes,Extensive,8,0,1
316,25,Female,UK,2,11,Spring,Airbnb,Leisure,1,377.39,791.01,1,Sunny,7,No,Some,4,0,1
317,53,Female,China,3,5,Spring,Hostel,Leisure,1,101.82,4839.15,1,Sunny,3,Yes,Extensive,4,6,0
318,55,Male,Australia,1,8,Summer,Airbnb,Business,1,314.66,1806.26,4,Snowy,2,Yes,None,2,12,1
319,57,Male,USA,4,10,Spring,Hotel,Education,2,350.13,7548.12,10,Snowy,6,Yes,None,1,0,0
320,37,Other,USA,1,12,Winter,Airbnb,Business,3,140.32,9124.75,7,Cloudy,6,No,None,4,15,1
321,52,Male,USA,5,8,Winter,Hostel,Education,2,446.07,5585.85,2,Snowy,7,No,Some,7,13,1
322,65,Male,USA,4,2,Spring,Hotel,Business,4,137.75,5318.76,2,Sunny,5,Yes,Some,9,3,1
323,42,Male,India,3,7,Summer,Hostel,Education,0,191.06,7663.24,1,Rainy,8,Yes,Some,9,11,1
324,52,Female,USA,5,8,Summer,Hotel,Business,3,329.25,150.28,10,Snowy,7,Yes,Some,10,11,1
325,42,Female,India,4,11,Spring,Airbnb,Education,0,337.26,9185.81,2,Snowy,2,Yes,None,1,16,0
326,46,Other,India,3,6,Autumn,Hotel,Business,4,364.72,2054.74,7,Sunny,1,No,None,5,14,1
327,35,Male,Australia,1,5,Winter,Hotel,Education,4,100.41,9842.78,9,Snowy,9,Yes,None,7,9,0
328,63,Male,USA,4,11,Autumn,Airbnb,Business,0,432.26,7388.91,6,Cloudy,5,No,Some,7,2,1
329,35,Other,Germany,3,9,Summer,Hostel,Leisure,0,289.78,7765.09,10,Rainy,5,Yes,Some,10,19,0
330,19,Male,France,1,13,Summer,Airbnb,Education,0,262.09,6596.41,2,Sunny,4,No,None,6,19,1
331,52,Male,UK,5,3,Autumn,Hotel,Business,4,491.49,4769.47,10,Cloudy,2,No,None,10,11,0
332,33,Female,India,5,12,Spring,Airbnb,Education,1,383.17,5759.11,10,Sunny,5,No,Some,4,0,0
333,58,Other,China,5,13,Autumn,Hotel,Education,0,103.1,559.39,9,Cloudy,2,No,Extensive,3,0,1
334,53,Other,China,5,13,Autumn,Airbnb,Business,3,390.44,6277.2,7,Rainy,7,No,None,9,9,1
335,50,Other,France,2,10,Winter,Airbnb,Education,4,92.86,6298.37,1,Rainy,9,Yes,None,10,17,1
336,21,Other,China,4,4,Winter,Hostel,Business,2,62.36,8922.89,9,Cloudy,9,Yes,None,4,14,1
337,50,Female,Germany,4,9,Autumn,Hotel,Leisure,2,231.63,5106.0,2,Cloudy,6,No,Some,8,1,1
338,31,Female,China,2,6,Autumn,Hostel,Education,3,497.11,863.73,4,Cloudy,1,Yes,None,1,16,0
339,38,Male,UK,3,8,Summer,Hotel,Leisure,1,128.7,3131.34,9,Cloudy,6,Yes,None,7,7,0
340,65,Male,UK,3,7,Winter,Airbnb,Education,0,352.69,6590.73,4,Cloudy,5,Yes,None,6,8,0
341,37,Male,India,5,11,Winter,Hotel,Education,4,128.03,2468.66,3,Cloudy,4,Yes,None,1,19,1
342,25,Male,USA,1,2,Summer,Hostel,Education,0,376.15,2877.23,1,Rainy,6,Yes,None,4,10,0
343,24,Female,Australia,3,3,Spring,Hostel,Business,4,277.41,8222.64,7,Cloudy,6,Yes,Extensive,5,5,0
344,20,Other,Germany,1,1,Winter,Hostel,Leisure,2,355.99,5884.77,6,Snowy,6,Yes,Extensive,8,13,0
345,34,Female,India,4,9,Winter,Hotel,Education,0,141.29,5134.42,10,Rainy,2,No,None,4,0,0
346,50,Male,Germany,1,13,Spring,Hostel,Business,3,385.53,3252.67,4,Sunny,7,Yes,None,3,6,1
347,65,Female,USA,4,7,Winter,Hostel,Education,1,498.03,7336.19,6,Rainy,4,Yes,None,2,8,0
348,29,Other,China,2,1,Winter,Hostel,Business,3,349.54,2948.41,6,Sunny,9,Yes,None,4,10,1
349,68,Other,China,2,3,Spring,Airbnb,Education,1,272.07,7396.93,4,Sunny,2,No,Some,10,15,1
350,39,Female,Australia,5,4,Spring,Airbnb,Leisure,0,465.43,794.0,6,Snowy,5,No,Some,4,18,1
351,39,Female,USA,3,4,Autumn,Hotel,Leisure,0,57.13,8658.96,10,Cloudy,4,Yes,Some,10,1,0
352,63,Female,India,5,5,Summer,Hotel,Education,1,378.47,5045.71,8,Cloudy,9,No,Extensive,5,14,1
353,47,Male,Australia,4,14,Summer,Hostel,Business,2,449.94,4441.23,3,Rainy,4,No,None,7,2,0
354,55,Female,USA,5,3,Spring,Airbnb,Education,4,77.75,6149.13,4,Cloudy,8,Yes,Some,9,3,1
355,55,Female,France,1,3,Spring,Hostel,Business,3,252.53,6279.5,10,Snowy,8,No,None,2,19,0
356,62,Female,UK,4,1,Winter,Hostel,Education,3,142.12,1407.15,1,Rainy,6,Yes,None,5,6,1
357,68,Other,Australia,2,7,Autumn,Airbnb,Business,3,304.93,7586.71,4,Rainy,6,No,Extensive,10,11,1
358,25,Other,Australia,3,11,Autumn,Airbnb,Leisure,0,342.29,2831.69,10,Rainy,8,Yes,Extensive,9,3,1
359,44,Male,India,4,10,Spring,Airbnb,Education,3,186.18,9059.12,10,Cloudy,9,No,Some,3,9,1
360,44,Male,Germany,4,14,Winter,Hotel,Leisure,4,256.99,8196.72,9,Cloudy,5,Yes,Some,1,5,1
361,51,Other,France,1,1,Winter,Hotel,Leisure,4,175.7,3528.03,8,Cloudy,1,Yes,Extensive,2,13,1
362,38,Other,India,3,2,Summer,Hostel,Education,1,216.23,8096.62,4,Rainy,1,No,Extensive,6,2,0
363,47,Other,USA,2,13,Summer,Hotel,Education,0,121.79,3628.27,7,Rainy,2,Yes,None,5,16,1
364,50,Female,USA,4,4,Winter,Airbnb,Business,4,448.5,1099.38,10,Sunny,5,Yes,None,1,10,1
365,45,Female,USA,4,13,Summer,Airbnb,Business,2,54.5,9622.69,3,Sunny,4,No,Some,1,9,1
366,64,Other,USA,1,4,Spring,Hotel,Leisure,0,447.08,6560.76,9,Cloudy,1,Yes,Some,4,9,0
367,50,Female,Germany,5,5,Winter,Hostel,Business,0,307.26,4615.39,10,Rainy,4,Yes,Extensive,4,9,1
368,22,Female,France,2,11,Summer,Hostel,Business,4,199.25,4037.96,4,Cloudy,4,No,Some,6,2,0
369,65,Male,China,3,2,Autumn,Hotel,Education,2,375.38,3314.58,2,Cloudy,4,Yes,None,6,14,0
370,36,Other,UK,4,4,Winter,Hostel,Business,1,278.49,9816.33,10,Sunny,1,No,Extensive,10,16,0
371,21,Other,Germany,4,1,Winter,Hostel,Leisure,4,274.6,1434.0,5,Snowy,9,Yes,None,6,17,0
372,52,Female,Germany,2,2,Autumn,Hostel,Business,2,99.56,3216.57,2,Cloudy,3,No,Extensive,1,18,1
373,66,Other,China,5,1,Spring,Airbnb,Leisure,0,225.28,4906.43,10,Snowy,4,No,Extensive,10,18,1
374,34,Male,China,4,10,Autumn,Airbnb,Education,2,158.48,4832.2,6,Snowy,5,Yes,None,9,11,0
375,61,Male,UK,2,10,Winter,Hotel,Leisure,0,57.06,4766.53,10,Rainy,7,No,Some,7,4,1
376,45,Male,UK,1,13,Spring,Airbnb,Business,4,212.04,1840.26,1,Rainy,6,Yes,Some,7,15,1
377,47,Other,China,5,4,Summer,Hostel,Education,4,90.42,1534.83,6,Cloudy,5,Yes,Some,7,14,1
378,46,Other,USA,3,4,Summer,Airbnb,Business,3,165.57,2622.2,4,Sunny,8,No,Some,2,14,1
379,63,Other,Germany,4,7,Summer,Hotel,Education,3,91.63,9153.81,3,Sunny,1,Yes,None,2,5,1
380,23,Other,India,2,10,Winter,Airbnb,Education,3,95.42,1219.22,2,Cloudy,7,Yes,Extensive,6,11,0
381,52,Other,UK,1,11,Autumn,Hostel,Business,4,139.56,7598.51,7,Cloudy,6,No,None,7,1,1
382,58,Male,UK,3,11,Spring,Hostel,Business,1,499.93,7599.73,9,Sunny,5,Yes,Some,3,19,1
383,54,Female,China,2,9,Summer,Hotel,Education,4,50.98,8116.73,3,Snowy,7,Yes,Some,4,8,1
384,41,Male,France,2,9,Spring,Airbnb,Education,2,337.4,8877.49,6,Cloudy,3,No,None,3,3,1
385,46,Other,India,3,5,Winter,Airbnb,Business,4,113.56,2704.06,9,Snowy,1,Yes,Extensive,7,4,1
386,66,Male,India,1,10,Summer,Airbnb,Leisure,4,464.28,2323.14,2,Cloudy,9,Yes,None,7,7,1
387,63,Other,UK,1,1,Winter,Hostel,Business,0,92.13,4708.51,7,Cloudy,2,No,None,4,9,0
388,48,Other,USA,5,1,Autumn,Hotel,Education,0,479.78,2724.38,5,Snowy,3,Yes,None,7,6,0
389,52,Male,France,4,6,Winter,Airbnb,Business,0,324.92,7369.67,5,Snowy,8,Yes,Extensive,5,13,1
390,50,Other,India,3,2,Winter,Hostel,Leisure,4,50.57,6395.8,7,Sunny,9,No,None,1,4,1
391,69,Female,UK,3,8,Autumn,Hostel,Business,1,452.3,8762.38,9,Cloudy,3,Yes,None,10,15,1
392,38,Other,India,3,13,Spring,Hostel,Education,2,284.77,919.11,4,Rainy,6,Yes,Some,4,14,1
393,49,Female,Australia,1,9,Autumn,Airbnb,Business,2,168.2,9159.33,9,Rainy,7,No,None,7,4,1
394,40,Female,France,4,13,Autumn,Airbnb,Education,1,395.28,3004.15,10,Cloudy,1,No,Some,2,2,1
395,50,Other,France,5,4,Winter,Airbnb,Education,1,467.0,4957.87,9,Cloudy,7,Yes,Some,2,9,1
396,20,Male,Australia,2,5,Spring,Airbnb,Business,2,267.66,4442.25,4,Cloudy,4,Yes,Some,1,4,0
397,35,Female,Germany,2,11,Summer,Airbnb,Education,3,192.0,7627.09,3,Snowy,5,No,Extensive,2,14,1
398,42,Male,Australia,3,8,Autumn,Airbnb,Education,0,405.03,4261.3,2,Rainy,8,Yes,Some,10,17,1
399,59,Female,China,4,3,Spring,Airbnb,Leisure,0,356.8,9441.18,9,Rainy,4,Yes,None,8,7,0
400,48,Other,China,1,5,Autumn,Airbnb,Leisure,2,449.94,9035.09,2,Rainy,4,Yes,None,8,1,0
401,20,Other,UK,4,3,Autumn,Airbnb,Leisure,1,361.63,8734.4,6,Cloudy,8,No,Some,8,7,1
402,57,Female,France,4,12,Autumn,Hostel,Leisure,3,159.59,805.46,5,Snowy,5,Yes,Some,1,7,0
403,63,Other,Germany,1,10,Autumn,Airbnb,Education,2,469.25,8557.15,5,Cloudy,6,Yes,None,1,3,1
404,41,Female,Germany,3,3,Winter,Hotel,Business,0,97.18,7838.19,4,Sunny,5,No,Some,10,18,1
405,67,Other,India,4,3,Spring,Hostel,Education,4,170.57,1124.78,6,Sunny,1,No,Extensive,4,17,1
406,49,Male,India,2,13,Spring,Airbnb,Education,1,284.09,1163.4,5,Rainy,7,No,Some,6,0,1
407,64,Other,Australia,1,12,Spring,Hotel,Education,4,304.58,1101.52,4,Cloudy,6,Yes,Extensive,8,19,1
408,39,Male,Germany,5,7,Autumn,Airbnb,Business,2,56.89,212.19,9,Sunny,2,Yes,Extensive,2,14,1
409,40,Other,Australia,3,7,Winter,Hotel,Leisure,0,401.26,5531.48,6,Sunny,7,No,Extensive,3,17,1
410,19,Male,Australia,1,7,Autumn,Hotel,Education,3,212.72,9736.6,10,Cloudy,6,Yes,Some,6,11,1
411,44,Other,India,5,10,Autumn,Hotel,Education,4,232.89,4442.98,10,Snowy,5,Yes,Extensive,10,0,1
412,59,Male,France,5,8,Spring,Hotel,Leisure,3,414.22,5453.5,10,Cloudy,8,Yes,Extensive,4,6,1
413,19,Female,Australia,4,5,Autumn,Hostel,Education,0,220.68,9682.9,3,Cloudy,5,Yes,Some,2,18,0
414,43,Female,USA,4,5,Summer,Hostel,Business,4,71.25,2626.3,10,Snowy,2,No,Extensive,7,0,1
415,34,Male,France,4,14,Autumn,Hotel,Education,3,129.4,8598.86,6,Rainy,6,No,Some,4,6,1
416,57,Other,Germany,1,4,Summer,Airbnb,Education,3,480.16,5509.27,1,Rainy,1,Yes,None,8,1,0
417,50,Male,Germany,1,7,Autumn,Hotel,Leisure,4,81.68,5737.82,5,Rainy,5,No,Extensive,8,6,0
418,26,Other,Australia,3,10,Winter,Hostel,Education,0,209.72,3497.42,10,Snowy,6,Yes,Some,7,18,0
419,60,Female,France,4,4,Winter,Airbnb,Education,3,276.43,5659.69,6,Sunny,7,Yes,None,10,12,1
420,65,Other,India,5,2,Spring,Hostel,Business,2,271.98,824.11,8,Snowy,2,No,Extensive,9,4,1
421,56,Female,India,2,4,Autumn,Hostel,Leisure,4,51.78,7669.97,9,Cloudy,1,No,Extensive,4,18,0
422,46,Other,China,3,13,Summer,Airbnb,Leisure,1,275.52,2918.41,3,Snowy,6,Yes,Some,7,0,1
423,59,Other,Germany,1,13,Summer,Hotel,Business,1,222.7,8887.32,2,Sunny,3,Yes,None,10,0,1
424,43,Other,UK,3,8,Autumn,Hotel,Education,0,487.44,3741.72,4,Sunny,5,Yes,Some,10,17,0
425,52,Male,China,3,9,Summer,Hotel,Leisure,2,121.62,1513.96,8,Cloudy,2,Yes,Extensive,1,0,1
426,67,Male,India,3,3,Winter,Hotel,Leisure,3,209.37,6989.23,8,Rainy,1,No,Extensive,4,4,1
427,42,Female,France,3,7,Summer,Airbnb,Education,1,238.77,1729.32,3,Sunny,1,No,Extensive,2,8,1
428,41,Female,India,2,14,Spring,Airbnb,Education,0,225.81,7561.44,4,Sunny,4,Yes,Extensive,9,11,0
429,30,Male,France,4,12,Winter,Airbnb,Leisure,2,349.62,9684.31,3,Sunny,2,Yes,None,5,8,0
430,24,Female,China,5,14,Winter,Hostel,Education,2,146.98,7817.57,10,Cloudy,1,No,None,3,17,0
431,53,Male,Germany,3,9,Winter,Airbnb,Leisure,0,149.48,322.25,2,Sunny,6,Yes,Some,4,10,1
432,62,Other,India,3,11,Autumn,Hotel,Education,0,378.14,6038.87,4,Rainy,4,No,Some,6,0,1
433,37,Female,Australia,3,4,Autumn,Hostel,Education,3,275.13,6984.57,6,Cloudy,7,Yes,Some,10,18,1
434,18,Female,France,4,10,Winter,Hotel,Business,0,236.82,8272.04,5,Rainy,6,No,Extensive,1,9,1
435,25,Male,Germany,1,3,Autumn,Hotel,Education,3,126.14,654.42,3,Sunny,5,Yes,Some,7,1,0
436,63,Female,UK,1,5,Summer,Airbnb,Business,3,134.39,4853.07,2,Sunny,2,Yes,None,8,6,1
437,33,Female,France,2,1,Autumn,Airbnb,Education,4,54.75,5400.17,9,Rainy,5,Yes,Some,7,19,1
438,31,Other,China,1,3,Autumn,Hotel,Leisure,2,91.14,1774.34,1,Cloudy,9,No,Some,7,1,1
439,29,Female,UK,3,8,Winter,Hotel,Leisure,2,300.58,3292.25,9,Cloudy,9,No,None,9,18,1
440,68,Other,UK,3,11,Spring,Hostel,Education,2,451.34,4458.2,1,Rainy,2,Yes,None,4,5,1
441,40,Male,USA,3,8,Spring,Airbnb,Education,4,179.22,8348.78,7,Sunny,7,Yes,Extensive,7,9,0
442,32,Female,India,2,13,Spring,Hostel,Leisure,3,197.49,9301.13,6,Snowy,4,Yes,None,9,8,0
443,45,Other,France,3,4,Summer,Hostel,Education,3,102.02,6321.39,7,Rainy,3,Yes,None,5,7,0
444,51,Male,UK,1,2,Autumn,Hostel,Business,0,224.88,4009.96,3,Rainy,1,No,Some,2,10,0
445,19,Female,USA,4,13,Spring,Hotel,Business,4,66.75,2614.91,3,Rainy,3,No,None,5,8,1
446,49,Male,China,4,8,Winter,Hostel,Business,0,462.92,9823.14,1,Sunny,9,No,Extensive,4,19,0
447,40,Female,Germany,5,8,Spring,Hostel,Business,4,352.9,9831.9,4,Cloudy,9,Yes,Some,8,19,0
448,39,Male,Australia,1,10,Spring,Hotel,Business,0,495.84,9257.27,2,Sunny,7,Yes,Extensive,5,8,1
449,68,Male,Australia,3,4,Autumn,Airbnb,Education,1,447.27,7878.12,10,Rainy,3,No,None,9,7,1
450,42,Other,France,4,3,Autumn,Airbnb,Education,2,262.85,3325.22,8,Sunny,3,Yes,Extensive,9,14,1
451,39,Male,UK,1,2,Autumn,Hostel,Business,2,283.86,8188.3,3,Sunny,4,No,Extensive,3,1,1
452,39,Female,Australia,4,9,Summer,Hotel,Education,3,135.76,4147.05,7,Rainy,7,No,None,10,0,1
453,66,Female,India,3,1,Summer,Airbnb,Education,1,257.92,3335.05,7,Sunny,7,No,None,6,8,1
454,69,Other,Australia,4,7,Spring,Hostel,Business,2,456.36,7474.17,9,Snowy,2,No,Some,6,8,0
455,59,Female,Australia,5,5,Autumn,Hostel,Education,3,72.88,888.57,6,Sunny,5,Yes,Some,4,12,1
456,23,Female,Australia,5,8,Spring,Hotel,Education,1,438.6,580.77,1,Sunny,7,No,Some,10,7,1
457,32,Female,USA,4,4,Winter,Hostel,Education,2,203.43,4534.74,8,Cloudy,7,Yes,None,3,4,1
458,60,Male,UK,1,7,Winter,Airbnb,Business,0,454.78,4511.82,1,Cloudy,6,No,Extensive,1,2,0
459,54,Male,India,1,13,Autumn,Hotel,Education,4,473.4,8966.88,3,Rainy,8,No,Extensive,7,3,1
460,50,Female,UK,1,5,Autumn,Airbnb,Leisure,1,351.89,1348.92,5,Rainy,3,No,Some,5,16,0
